Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Checkout\Checkout.aspx.cs,49,16,T:System.Web.UI.WebControls.Repeater,,,,,rptSummary.DataSource = items;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Checkout\Checkout.aspx.cs,49,16,P:System.Web.UI.WebControls.Repeater.DataSource,,,,,rptSummary.DataSource = items;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Checkout\Checkout.aspx.cs,44,20,T:System.Web.HttpResponse,,,,,"Response.Redirect(""~/Cart/ShoppingCart.aspx"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Checkout\Checkout.aspx.cs,44,20,P:System.Web.UI.Page.Response,,,,,"Response.Redirect(""~/Cart/ShoppingCart.aspx"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Checkout\Checkout.aspx.cs,44,20,M:System.Web.HttpResponse.Redirect(System.String),,,,,"Response.Redirect(""~/Cart/ShoppingCart.aspx"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Checkout\Checkout.aspx.cs,41,16,P:System.Web.UI.Page.User,,,,,var basket = new BasketService(ctx).GetBasket(User.Identity.Name);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Checkout\Checkout.aspx.cs,33,16,T:System.Web.UI.WebControls.TextBox,,,,,"txtCountry.Text = user.Country ?? """";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Checkout\Checkout.aspx.cs,33,16,P:System.Web.UI.WebControls.TextBox.Text,,,,,"txtCountry.Text = user.Country ?? """";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Checkout\Checkout.aspx.cs,32,16,T:System.Web.UI.WebControls.TextBox,,,,,"txtZip.Text     = user.ZipCode ?? """";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Checkout\Checkout.aspx.cs,32,16,P:System.Web.UI.WebControls.TextBox.Text,,,,,"txtZip.Text     = user.ZipCode ?? """";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Checkout\Checkout.aspx.cs,31,16,T:System.Web.UI.WebControls.TextBox,,,,,"txtState.Text   = user.State   ?? """";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Checkout\Checkout.aspx.cs,31,16,P:System.Web.UI.WebControls.TextBox.Text,,,,,"txtState.Text   = user.State   ?? """";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Checkout\Checkout.aspx.cs,30,16,T:System.Web.UI.WebControls.TextBox,,,,,"txtCity.Text    = user.City    ?? """";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Checkout\Checkout.aspx.cs,30,16,P:System.Web.UI.WebControls.TextBox.Text,,,,,"txtCity.Text    = user.City    ?? """";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Checkout\Checkout.aspx.cs,29,16,T:System.Web.UI.WebControls.TextBox,,,,,"txtStreet.Text  = user.Street  ?? """";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Checkout\Checkout.aspx.cs,29,16,P:System.Web.UI.WebControls.TextBox.Text,,,,,"txtStreet.Text  = user.Street  ?? """";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Checkout\Checkout.aspx.cs,26,16,P:System.Web.UI.Page.User,,,,,var user = ctx.Users.FirstOrDefault(u => u.UserName == User.Identity.Name);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Checkout\Checkout.aspx.cs,15,12,P:System.Web.UI.Page.IsPostBack,,,,,if (!IsPostBack)              {                  PreFillFromProfile();                  BindOrderSummary();              }
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Checkout\Checkout.aspx.cs,13,16,T:System.Web.HttpResponse,,,,,"Response.Redirect(""~/Account/Login.aspx?ReturnUrl=%2fCheckout%2fCheckout.aspx"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Checkout\Checkout.aspx.cs,13,16,P:System.Web.UI.Page.Response,,,,,"Response.Redirect(""~/Account/Login.aspx?ReturnUrl=%2fCheckout%2fCheckout.aspx"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Checkout\Checkout.aspx.cs,13,16,M:System.Web.HttpResponse.Redirect(System.String),,,,,"Response.Redirect(""~/Account/Login.aspx?ReturnUrl=%2fCheckout%2fCheckout.aspx"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Checkout\Checkout.aspx.cs,12,12,P:System.Web.UI.Page.User,,,,,"if (!User.Identity.IsAuthenticated)                  Response.Redirect(""~/Account/Login.aspx?ReturnUrl=%2fCheckout%2fCheckout.aspx"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Checkout\Checkout.aspx.cs,8,40,M:System.Web.UI.Page.#ctor,,,,,Page
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Checkout\Checkout.aspx.cs,8,40,T:System.Web.UI.Page,,,,,Page
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Checkout\OrderComplete.aspx.cs,39,20,T:System.Web.UI.WebControls.Repeater,,,,,rptItems.DataBind();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Checkout\OrderComplete.aspx.cs,39,20,M:System.Web.UI.WebControls.Repeater.DataBind,,,,,rptItems.DataBind();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Checkout\OrderComplete.aspx.cs,38,20,T:System.Web.UI.WebControls.Repeater,,,,,rptItems.DataSource = order.OrderItems;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Checkout\OrderComplete.aspx.cs,38,20,P:System.Web.UI.WebControls.Repeater.DataSource,,,,,rptItems.DataSource = order.OrderItems;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Checkout\OrderComplete.aspx.cs,36,20,T:System.Web.UI.WebControls.Label,,,,,"lblTotal.Text     = order.Total.ToString(""0.00"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Checkout\OrderComplete.aspx.cs,36,20,P:System.Web.UI.WebControls.Label.Text,,,,,"lblTotal.Text     = order.Total.ToString(""0.00"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Checkout\OrderComplete.aspx.cs,35,20,T:System.Web.UI.WebControls.Label,,,,,"lblOrderDate.Text = order.OrderDate.ToLocalTime().ToString(""f"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Checkout\OrderComplete.aspx.cs,35,20,P:System.Web.UI.WebControls.Label.Text,,,,,"lblOrderDate.Text = order.OrderDate.ToLocalTime().ToString(""f"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Checkout\OrderComplete.aspx.cs,34,20,T:System.Web.UI.WebControls.Label,,,,,lblOrderId.Text   = order.Id.ToString();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Checkout\OrderComplete.aspx.cs,34,20,P:System.Web.UI.WebControls.Label.Text,,,,,lblOrderId.Text   = order.Id.ToString();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Checkout\OrderComplete.aspx.cs,30,24,T:System.Web.HttpResponse,,,,,"Response.Redirect(""~/"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Checkout\OrderComplete.aspx.cs,30,24,P:System.Web.UI.Page.Response,,,,,"Response.Redirect(""~/"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Checkout\OrderComplete.aspx.cs,30,24,M:System.Web.HttpResponse.Redirect(System.String),,,,,"Response.Redirect(""~/"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Checkout\OrderComplete.aspx.cs,27,20,P:System.Web.UI.Page.User,,,,,"var order = new OrderService(ctx).GetOrder(orderId, User.Identity.Name);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Checkout\OrderComplete.aspx.cs,21,20,T:System.Web.HttpResponse,,,,,"Response.Redirect(""~/"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Checkout\OrderComplete.aspx.cs,21,20,P:System.Web.UI.Page.Response,,,,,"Response.Redirect(""~/"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Checkout\OrderComplete.aspx.cs,21,20,M:System.Web.HttpResponse.Redirect(System.String),,,,,"Response.Redirect(""~/"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Checkout\OrderComplete.aspx.cs,19,16,T:System.Web.HttpRequest,,,,,"if (!int.TryParse(Request.QueryString[""orderId""], out orderId))                  {                      Response.Redirect(""~/"");                      return;                  }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Checkout\OrderComplete.aspx.cs,19,16,P:System.Web.UI.Page.Request,,,,,"if (!int.TryParse(Request.QueryString[""orderId""], out orderId))                  {                      Response.Redirect(""~/"");                      return;                  }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Checkout\OrderComplete.aspx.cs,19,16,P:System.Web.HttpRequest.QueryString,,,,,"if (!int.TryParse(Request.QueryString[""orderId""], out orderId))                  {                      Response.Redirect(""~/"");                      return;                  }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Checkout\OrderComplete.aspx.cs,16,12,P:System.Web.UI.Page.IsPostBack,,,,,"if (!IsPostBack)              {                  int orderId;                  if (!int.TryParse(Request.QueryString[""orderId""], out orderId))                  {                      Response.Redirect(""~/"");                      return;                  }                    using (var ctx = new eShopContext())                  {                      var order = new OrderService(ctx).GetOrder(orderId, User.Identity.Name);                      if (order == null)                      {                          Response.Redirect(""~/"");                          return;                      }                        lblOrderId.Text   = order.Id.ToString();                      lblOrderDate.Text = order.OrderDate.ToLocalTime().ToString(""f"");                      lblTotal.Text     = order.Total.ToString(""0.00"");                        rptItems.DataSource = order.OrderItems;                      rptItems.DataBind();                  }              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Checkout\OrderComplete.aspx.cs,12,16,T:System.Web.HttpResponse,,,,,"Response.Redirect(""~/"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Checkout\OrderComplete.aspx.cs,12,16,P:System.Web.UI.Page.Response,,,,,"Response.Redirect(""~/"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Checkout\OrderComplete.aspx.cs,12,16,M:System.Web.HttpResponse.Redirect(System.String),,,,,"Response.Redirect(""~/"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Checkout\OrderComplete.aspx.cs,10,12,P:System.Web.UI.Page.User,,,,,"if (!User.Identity.IsAuthenticated)              {                  Response.Redirect(""~/"");                  return;              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Checkout\OrderComplete.aspx.designer.cs,13,61,T:System.Web.UI.WebControls.Repeater,,,,,rptItems
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Checkout\OrderComplete.aspx.designer.cs,12,58,T:System.Web.UI.WebControls.Label,,,,,lblTotal
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Checkout\OrderComplete.aspx.designer.cs,11,58,T:System.Web.UI.WebControls.Label,,,,,lblOrderDate
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Checkout\OrderComplete.aspx.designer.cs,10,58,T:System.Web.UI.WebControls.Label,,,,,lblOrderId
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Checkout\OrderComplete.aspx.cs,6,45,M:System.Web.UI.Page.#ctor,,,,,Page
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Checkout\OrderComplete.aspx.cs,6,45,T:System.Web.UI.Page,,,,,Page
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Register.aspx.cs,45,16,P:Microsoft.AspNet.Identity.IdentityResult.Errors,,,,,"litError.Text    = string.Join(""<br/>"", result.Errors);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Register.aspx.cs,45,16,T:System.Web.UI.WebControls.Literal,,,,,"litError.Text    = string.Join(""<br/>"", result.Errors);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Register.aspx.cs,45,16,P:System.Web.UI.WebControls.Literal.Text,,,,,"litError.Text    = string.Join(""<br/>"", result.Errors);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Register.aspx.cs,44,16,T:System.Web.UI.WebControls.Panel,,,,,pnlError.Visible = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Register.aspx.cs,44,16,P:System.Web.UI.Control.Visible,,,,,pnlError.Visible = true;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Register.aspx.cs,40,16,T:System.Web.HttpResponse,,,,,"Response.Redirect(""~/"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Register.aspx.cs,40,16,P:System.Web.UI.Page.Response,,,,,"Response.Redirect(""~/"");"
